title,publication_date,capture_time,language,domain,url,original_capture_url,archive_playback_url,article_url
"Maine hospital's trauma chief says it was ""sobering"" to see destructive ability of rounds used in shooting rampage",2023-10-27,2023-10-28T07:53:16Z,en,cbsnews.com,https://www.cbsnews.com/news/maine-shooting-hospital-trauma-chief-sobering-destructive-ability-rounds-dr-richard-king/,https://web.archive.org/web/20231028075316id_/https://www.cbsnews.com/news/maine-shooting-hospital-trauma-chief-sobering-destructive-ability-rounds-dr-richard-king/,https://web.archive.org/web/20231028075316/https://www.cbsnews.com/news/maine-shooting-hospital-trauma-chief-sobering-destructive-ability-rounds-dr-richard-king/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGNic25ld3MpL25ld3MvbWFpbmUtc2hvb3RpbmctaG9zcGl0YWwtdHJhdW1hLWNoaWVmLXNvYmVyaW5nLWRlc3RydWN0aXZlLWFiaWxpdHktcm91bmRzLWRyLXJpY2hhcmQta2luZw~~
Maine shootings: police surround farmhouse owned by suspect’s family in Bowdoin,2023-10-27,2023-10-27T02:42:54Z,en,theguardian.com,https://www.theguardian.com/us-news/2023/oct/26/robert-card-maine-shootings-person-of-interest,https://web.archive.org/web/20231027024254id_/https://www.theguardian.com/us-news/2023/oct/26/robert-card-maine-shootings-person-of-interest,https://web.archive.org/web/20231027024254/https://www.theguardian.com/us-news/2023/oct/26/robert-card-maine-shootings-person-of-interest,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLHRoZWd1YXJkaWFuKS91cy1uZXdzLzIwMjMvb2N0LzI2L3JvYmVydC1jYXJkLW1haW5lLXNob290aW5ncy1wZXJzb24tb2YtaW50ZXJlc3Q~
Manhunt for Maine mass shooting suspect continues as details on victims emerge,2023-10-27,2023-10-28T03:28:52Z,en,cbsnews.com,https://www.cbsnews.com/sanfrancisco/news/maine-mass-shooting-manhunt-lewiston-robert-card/,https://web.archive.org/web/20231028032852id_/https://www.cbsnews.com/sanfrancisco/news/maine-mass-shooting-manhunt-lewiston-robert-card/,https://web.archive.org/web/20231028032852/https://www.cbsnews.com/sanfrancisco/news/maine-mass-shooting-manhunt-lewiston-robert-card/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGNic25ld3MpL3NhbmZyYW5jaXNjby9uZXdzL21haW5lLW1hc3Mtc2hvb3RpbmctbWFuaHVudC1sZXdpc3Rvbi1yb2JlcnQtY2FyZA~~
"Robert Card manhunt: Divers searching river, cops with guns drawn surround residence",2023-10-27,2023-10-28T02:19:57Z,en,nypost.com,https://nypost.com/2023/10/27/news/divers-sonar-in-river-near-suspects-car-as-cops-comb-500-plus-tips/,https://web.archive.org/web/20231028021957id_/https://nypost.com/2023/10/27/news/divers-sonar-in-river-near-suspects-car-as-cops-comb-500-plus-tips/,https://web.archive.org/web/20231028021957/https://nypost.com/2023/10/27/news/divers-sonar-in-river-near-suspects-car-as-cops-comb-500-plus-tips/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG55cG9zdCkvMjAyMy8xMC8yNy9uZXdzL2RpdmVycy1zb25hci1pbi1yaXZlci1uZWFyLXN1c3BlY3RzLWNhci1hcy1jb3BzLWNvbWItNTAwLXBsdXMtdGlwcw~~
How law enforcement solved the case of a killer dressed as a clown,2023-10-27,2023-10-28T03:26:33Z,en,cbsnews.com,https://www.cbsnews.com/news/sheila-keen-warren-marlene-warren-murder-florida-killer-clown-case/,https://web.archive.org/web/20231028032633id_/https://www.cbsnews.com/news/sheila-keen-warren-marlene-warren-murder-florida-killer-clown-case/,https://web.archive.org/web/20231028032633/https://www.cbsnews.com/news/sheila-keen-warren-marlene-warren-murder-florida-killer-clown-case/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGNic25ld3MpL25ld3Mvc2hlaWxhLWtlZW4td2FycmVuLW1hcmxlbmUtd2FycmVuLW11cmRlci1mbG9yaWRhLWtpbGxlci1jbG93bi1jYXNl
Suspect arrested in connection with Long Island mall shooting,2023-10-27,2023-10-29T02:13:24Z,en,cbsnews.com,https://www.cbsnews.com/newyork/news/long-island-mall-shooting-green-acres-mall-valley-stream/,https://web.archive.org/web/20231029021324id_/https://www.cbsnews.com/newyork/news/long-island-mall-shooting-green-acres-mall-valley-stream/,https://web.archive.org/web/20231029021324/https://www.cbsnews.com/newyork/news/long-island-mall-shooting-green-acres-mall-valley-stream/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGNic25ld3MpL25ld3lvcmsvbmV3cy9sb25nLWlzbGFuZC1tYWxsLXNob290aW5nLWdyZWVuLWFjcmVzLW1hbGwtdmFsbGV5LXN0cmVhbQ~~
Manhunt for Maine mass shooting suspect continues as details on victims emerge,2023-10-27,2023-10-28T02:09:06Z,en,cbsnews.com,https://www.cbsnews.com/chicago/news/maine-mass-shooting-manhunt-lewiston-robert-card/,https://web.archive.org/web/20231028020906id_/https://www.cbsnews.com/chicago/news/maine-mass-shooting-manhunt-lewiston-robert-card/,https://web.archive.org/web/20231028020906/https://www.cbsnews.com/chicago/news/maine-mass-shooting-manhunt-lewiston-robert-card/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGNic25ld3MpL2NoaWNhZ28vbmV3cy9tYWluZS1tYXNzLXNob290aW5nLW1hbmh1bnQtbGV3aXN0b24tcm9iZXJ0LWNhcmQ~
Robert Card's military background revealed,2023-10-27,2023-10-28T03:20:45Z,en,newsweek.com,https://www.newsweek.com/robert-card-military-background-maine-mass-shooting-1838476,https://web.archive.org/web/20231028032045id_/https://www.newsweek.com/robert-card-military-background-maine-mass-shooting-1838476,https://web.archive.org/web/20231028032045/https://www.newsweek.com/robert-card-military-background-maine-mass-shooting-1838476,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG5ld3N3ZWVrKS9yb2JlcnQtY2FyZC1taWxpdGFyeS1iYWNrZ3JvdW5kLW1haW5lLW1hc3Mtc2hvb3RpbmctMTgzODQ3Ng~~
"3 teens shot, injured outside west Baltimore high school",2023-10-27,2023-10-28T02:48:35Z,en,foxnews.com,https://www.foxnews.com/us/3-teens-shot-injured-outside-west-baltimore-high-school,https://web.archive.org/web/20231028024835id_/https://www.foxnews.com/us/3-teens-shot-injured-outside-west-baltimore-high-school,https://web.archive.org/web/20231028024835/https://www.foxnews.com/us/3-teens-shot-injured-outside-west-baltimore-high-school,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGZveG5ld3MpL3VzLzMtdGVlbnMtc2hvdC1pbmp1cmVkLW91dHNpZGUtd2VzdC1iYWx0aW1vcmUtaGlnaC1zY2hvb2w~
Robert Card suicide note: What we know,2023-10-27,2023-10-28T04:44:56Z,en,newsweek.com,https://www.newsweek.com/robert-card-suicide-note-what-we-know-1838535,https://web.archive.org/web/20231028044456id_/https://www.newsweek.com/robert-card-suicide-note-what-we-know-1838535,https://web.archive.org/web/20231028044456/https://www.newsweek.com/robert-card-suicide-note-what-we-know-1838535,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG5ld3N3ZWVrKS9yb2JlcnQtY2FyZC1zdWljaWRlLW5vdGUtd2hhdC13ZS1rbm93LTE4Mzg1MzU~
"2 missing MA men found shot to death in Vermont woods, autopsies confirm",2023-10-27,2023-10-28T03:26:40Z,en,foxnews.com,https://www.foxnews.com/us/2-missing-ma-men-found-shot-death-in-vermont-woods-autopsies-confirm,https://web.archive.org/web/20231028032640id_/https://www.foxnews.com/us/2-missing-ma-men-found-shot-death-in-vermont-woods-autopsies-confirm,https://web.archive.org/web/20231028032640/https://www.foxnews.com/us/2-missing-ma-men-found-shot-death-in-vermont-woods-autopsies-confirm,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGZveG5ld3MpL3VzLzItbWlzc2luZy1tYS1tZW4tZm91bmQtc2hvdC1kZWF0aC1pbi12ZXJtb250LXdvb2RzLWF1dG9wc2llcy1jb25maXJt
Maine shooting live updates: Robert Card allegedly used high-caliber gun during massacre,2023-10-27,2023-10-28T02:06:42Z,en,nypost.com,https://nypost.com/2023/10/27/news/maine-mass-shooting-live-updates-and-latest-news/,https://web.archive.org/web/20231028020642id_/https://nypost.com/2023/10/27/news/maine-mass-shooting-live-updates-and-latest-news/,https://web.archive.org/web/20231028020642/https://nypost.com/2023/10/27/news/maine-mass-shooting-live-updates-and-latest-news/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG55cG9zdCkvMjAyMy8xMC8yNy9uZXdzL21haW5lLW1hc3Mtc2hvb3RpbmctbGl2ZS11cGRhdGVzLWFuZC1sYXRlc3QtbmV3cw~~
"New England coaches Bill Belichick, Jim Montgomery reflect on Maine shooting: ‘Tragic situation’",2023-10-27,2023-10-28T02:48:34Z,en,foxnews.com,https://www.foxnews.com/sports/new-england-coaches-bill-belichick-jim-montgomery-reflect-maine-shooting-tragic-situation,https://web.archive.org/web/20231028024834id_/https://www.foxnews.com/sports/new-england-coaches-bill-belichick-jim-montgomery-reflect-maine-shooting-tragic-situation,https://web.archive.org/web/20231028024834/https://www.foxnews.com/sports/new-england-coaches-bill-belichick-jim-montgomery-reflect-maine-shooting-tragic-situation,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLGZveG5ld3MpL3Nwb3J0cy9uZXctZW5nbGFuZC1jb2FjaGVzLWJpbGwtYmVsaWNoaWNrLWppbS1tb250Z29tZXJ5LXJlZmxlY3QtbWFpbmUtc2hvb3RpbmctdHJhZ2ljLXNpdHVhdGlvbg~~
Husband wanted over shooting death of wife Breanne Pennington allegedly wrote chilling note: ‘Put hole in head’,2023-10-26,2023-10-27T02:07:55Z,en,nypost.com,https://nypost.com/2023/10/26/news/murder-suspect-aaron-pennington-allegedly-wrote-put-hole-in-her-head-note/,https://web.archive.org/web/20231027020755id_/https://nypost.com/2023/10/26/news/murder-suspect-aaron-pennington-allegedly-wrote-put-hole-in-her-head-note/,https://web.archive.org/web/20231027020755/https://nypost.com/2023/10/26/news/murder-suspect-aaron-pennington-allegedly-wrote-put-hole-in-her-head-note/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG55cG9zdCkvMjAyMy8xMC8yNi9uZXdzL211cmRlci1zdXNwZWN0LWFhcm9uLXBlbm5pbmd0b24tYWxsZWdlZGx5LXdyb3RlLXB1dC1ob2xlLWluLWhlci1oZWFkLW5vdGU~
Maine bowling alley targeted by mass shooter was hosting a youth league,2023-10-26,2023-10-27T03:02:08Z,en,nypost.com,https://nypost.com/2023/10/26/news/maine-mass-shooting-bowling-alley-sparetime-recreation-was-hosting-a-youth-league/,https://web.archive.org/web/20231027030208id_/https://nypost.com/2023/10/26/news/maine-mass-shooting-bowling-alley-sparetime-recreation-was-hosting-a-youth-league/,https://web.archive.org/web/20231027030208/https://nypost.com/2023/10/26/news/maine-mass-shooting-bowling-alley-sparetime-recreation-was-hosting-a-youth-league/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG55cG9zdCkvMjAyMy8xMC8yNi9uZXdzL21haW5lLW1hc3Mtc2hvb3RpbmctYm93bGluZy1hbGxleS1zcGFyZXRpbWUtcmVjcmVhdGlvbi13YXMtaG9zdGluZy1hLXlvdXRoLWxlYWd1ZQ~~
Co-owner of Maine bar targeted by mass shooter: ‘Feel like this whole thing is a nightmare’,2023-10-26,2023-10-27T04:11:19Z,en,nypost.com,https://nypost.com/2023/10/26/news/maine-shooting-schemengees-bar-co-owner-kathy-lebel-whole-things-a-nightmare/,https://web.archive.org/web/20231027041119id_/https://nypost.com/2023/10/26/news/maine-shooting-schemengees-bar-co-owner-kathy-lebel-whole-things-a-nightmare/,https://web.archive.org/web/20231027041119/https://nypost.com/2023/10/26/news/maine-shooting-schemengees-bar-co-owner-kathy-lebel-whole-things-a-nightmare/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG55cG9zdCkvMjAyMy8xMC8yNi9uZXdzL21haW5lLXNob290aW5nLXNjaGVtZW5nZWVzLWJhci1jby1vd25lci1rYXRoeS1sZWJlbC13aG9sZS10aGluZ3MtYS1uaWdodG1hcmU~
Massacre shows how Maine — and nation — fail to deal with violent mentally ill,2023-10-26,2023-10-27T05:55:50Z,en,nypost.com,https://nypost.com/2023/10/26/opinion/massacre-shows-how-maine-and-nation-fail-to-deal-with-violent-mentally-ill/,https://web.archive.org/web/20231027055550id_/https://nypost.com/2023/10/26/opinion/massacre-shows-how-maine-and-nation-fail-to-deal-with-violent-mentally-ill/,https://web.archive.org/web/20231027055550/https://nypost.com/2023/10/26/opinion/massacre-shows-how-maine-and-nation-fail-to-deal-with-violent-mentally-ill/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG55cG9zdCkvMjAyMy8xMC8yNi9vcGluaW9uL21hc3NhY3JlLXNob3dzLWhvdy1tYWluZS1hbmQtbmF0aW9uLWZhaWwtdG8tZGVhbC13aXRoLXZpb2xlbnQtbWVudGFsbHktaWxs
"Who is Robert Card, the person of interest in Maine mass shooting?",2023-10-26,2023-10-27T02:01:15Z,en,nypost.com,https://nypost.com/2023/10/26/news/who-is-the-person-of-interest-robert-card-in-maine-mass-shooting/,https://web.archive.org/web/20231027020115id_/https://nypost.com/2023/10/26/news/who-is-the-person-of-interest-robert-card-in-maine-mass-shooting/,https://web.archive.org/web/20231027020115/https://nypost.com/2023/10/26/news/who-is-the-person-of-interest-robert-card-in-maine-mass-shooting/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG55cG9zdCkvMjAyMy8xMC8yNi9uZXdzL3doby1pcy10aGUtcGVyc29uLW9mLWludGVyZXN0LXJvYmVydC1jYXJkLWluLW1haW5lLW1hc3Mtc2hvb3Rpbmc~
‘It was a suicidal move’: Israelis share harrowing tales of surviving Hamas,2023-10-26,2023-10-28T01:34:27Z,en,nypost.com,https://nypost.com/2023/10/26/news/they-shot-my-dog-harrowing-stories-from-israelis-who-survived-hamas/,https://web.archive.org/web/20231028013427id_/https://nypost.com/2023/10/26/news/they-shot-my-dog-harrowing-stories-from-israelis-who-survived-hamas/,https://web.archive.org/web/20231028013427/https://nypost.com/2023/10/26/news/they-shot-my-dog-harrowing-stories-from-israelis-who-survived-hamas/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG55cG9zdCkvMjAyMy8xMC8yNi9uZXdzL3RoZXktc2hvdC1teS1kb2ctaGFycm93aW5nLXN0b3JpZXMtZnJvbS1pc3JhZWxpcy13aG8tc3Vydml2ZWQtaGFtYXM~
"Maine shooting suspect Robert Card is ‘capable of hiding for a long time,’ says neighborÂ who’s known family for decades",2023-10-26,2023-10-27T02:42:23Z,en,nypost.com,https://nypost.com/2023/10/26/news/maine-shooting-suspect-robert-card-is-capable-of-hiding-for-a-long-time-neighbor/,https://web.archive.org/web/20231027024223id_/https://nypost.com/2023/10/26/news/maine-shooting-suspect-robert-card-is-capable-of-hiding-for-a-long-time-neighbor/,https://web.archive.org/web/20231027024223/https://nypost.com/2023/10/26/news/maine-shooting-suspect-robert-card-is-capable-of-hiding-for-a-long-time-neighbor/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG55cG9zdCkvMjAyMy8xMC8yNi9uZXdzL21haW5lLXNob290aW5nLXN1c3BlY3Qtcm9iZXJ0LWNhcmQtaXMtY2FwYWJsZS1vZi1oaWRpbmctZm9yLWEtbG9uZy10aW1lLW5laWdoYm9y
"Maine mass shooting suspect Robert Card is skilled outdoorsman, trained Army Reserve marksman",2023-10-26,2023-10-27T06:32:37Z,en,nypost.com,https://nypost.com/2023/10/26/news/maine-shooting-suspect-robert-card-is-skilled-outdoorsman-trained-army-reserve-marksman/,https://web.archive.org/web/20231027063237id_/https://nypost.com/2023/10/26/news/maine-shooting-suspect-robert-card-is-skilled-outdoorsman-trained-army-reserve-marksman/,https://web.archive.org/web/20231027063237/https://nypost.com/2023/10/26/news/maine-shooting-suspect-robert-card-is-skilled-outdoorsman-trained-army-reserve-marksman/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG55cG9zdCkvMjAyMy8xMC8yNi9uZXdzL21haW5lLXNob290aW5nLXN1c3BlY3Qtcm9iZXJ0LWNhcmQtaXMtc2tpbGxlZC1vdXRkb29yc21hbi10cmFpbmVkLWFybXktcmVzZXJ2ZS1tYXJrc21hbg~~
"Northwestern State cancels season, coach resigns after Ronnie Caldwell’s shooting death",2023-10-26,2023-10-27T03:43:58Z,en,nypost.com,https://nypost.com/2023/10/26/sports/northwestern-state-cancels-season-after-shooting-death/,https://web.archive.org/web/20231027034358id_/https://nypost.com/2023/10/26/sports/northwestern-state-cancels-season-after-shooting-death/,https://web.archive.org/web/20231027034358/https://nypost.com/2023/10/26/sports/northwestern-state-cancels-season-after-shooting-death/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG55cG9zdCkvMjAyMy8xMC8yNi9zcG9ydHMvbm9ydGh3ZXN0ZXJuLXN0YXRlLWNhbmNlbHMtc2Vhc29uLWFmdGVyLXNob290aW5nLWRlYXRo
"Maine shooting suspect Robert Card ‘truly believed he was hearing people say things’ about him at bowling alley, bar murder sites: family",2023-10-26,2023-10-27T04:38:57Z,en,nypost.com,https://nypost.com/2023/10/26/news/maine-shooting-suspect-robert-card-may-have-targeted-places-where-he-claimed-people-insulted-him/,https://web.archive.org/web/20231027043857id_/https://nypost.com/2023/10/26/news/maine-shooting-suspect-robert-card-may-have-targeted-places-where-he-claimed-people-insulted-him/,https://web.archive.org/web/20231027043857/https://nypost.com/2023/10/26/news/maine-shooting-suspect-robert-card-may-have-targeted-places-where-he-claimed-people-insulted-him/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG55cG9zdCkvMjAyMy8xMC8yNi9uZXdzL21haW5lLXNob290aW5nLXN1c3BlY3Qtcm9iZXJ0LWNhcmQtbWF5LWhhdmUtdGFyZ2V0ZWQtcGxhY2VzLXdoZXJlLWhlLWNsYWltZWQtcGVvcGxlLWluc3VsdGVkLWhpbQ~~
"Teen arrested in murder of Philly journalist Josh Kruger, family claims blackmail and underage sex",2023-10-26,2023-10-27T06:48:56Z,en,nypost.com,https://nypost.com/2023/10/26/news/teen-arrested-over-murder-of-philly-journalist-josh-kruger/,https://web.archive.org/web/20231027064856id_/https://nypost.com/2023/10/26/news/teen-arrested-over-murder-of-philly-journalist-josh-kruger/,https://web.archive.org/web/20231027064856/https://nypost.com/2023/10/26/news/teen-arrested-over-murder-of-philly-journalist-josh-kruger/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG55cG9zdCkvMjAyMy8xMC8yNi9uZXdzL3RlZW4tYXJyZXN0ZWQtb3Zlci1tdXJkZXItb2YtcGhpbGx5LWpvdXJuYWxpc3Qtam9zaC1rcnVnZXI~
Mysterious note found at home of Maine shooting suspect Robert Card,2023-10-26,2023-10-27T02:40:03Z,en,nypost.com,https://nypost.com/2023/10/26/news/mysterious-note-found-at-home-of-maine-shooting-suspect-robert-card/,https://web.archive.org/web/20231027024003id_/https://nypost.com/2023/10/26/news/mysterious-note-found-at-home-of-maine-shooting-suspect-robert-card/,https://web.archive.org/web/20231027024003/https://nypost.com/2023/10/26/news/mysterious-note-found-at-home-of-maine-shooting-suspect-robert-card/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG55cG9zdCkvMjAyMy8xMC8yNi9uZXdzL215c3RlcmlvdXMtbm90ZS1mb3VuZC1hdC1ob21lLW9mLW1haW5lLXNob290aW5nLXN1c3BlY3Qtcm9iZXJ0LWNhcmQ~
DA won’t prosecute Jonathan Majors’ ex as actor’s assault claims against her lack ‘merit’,2023-10-26,2023-10-27T02:27:36Z,en,nypost.com,https://nypost.com/2023/10/26/news/marvel-actor-jonathan-majors-assault-claims-against-ex-girlfriend-lack-merit-da-says-it-wont-prosecute-her/,https://web.archive.org/web/20231027022736id_/https://nypost.com/2023/10/26/news/marvel-actor-jonathan-majors-assault-claims-against-ex-girlfriend-lack-merit-da-says-it-wont-prosecute-her/,https://web.archive.org/web/20231027022736/https://nypost.com/2023/10/26/news/marvel-actor-jonathan-majors-assault-claims-against-ex-girlfriend-lack-merit-da-says-it-wont-prosecute-her/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG55cG9zdCkvMjAyMy8xMC8yNi9uZXdzL21hcnZlbC1hY3Rvci1qb25hdGhhbi1tYWpvcnMtYXNzYXVsdC1jbGFpbXMtYWdhaW5zdC1leC1naXJsZnJpZW5kLWxhY2stbWVyaXQtZGEtc2F5cy1pdC13b250LXByb3NlY3V0ZS1oZXI~
Maine’s gun laws under fire after deranged shooter kills 18,2023-10-26,2023-10-27T02:41:03Z,en,nypost.com,https://nypost.com/2023/10/26/news/maines-gun-laws-under-fire-after-gunman-kills-18/,https://web.archive.org/web/20231027024103id_/https://nypost.com/2023/10/26/news/maines-gun-laws-under-fire-after-gunman-kills-18/,https://web.archive.org/web/20231027024103/https://nypost.com/2023/10/26/news/maines-gun-laws-under-fire-after-gunman-kills-18/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG55cG9zdCkvMjAyMy8xMC8yNi9uZXdzL21haW5lcy1ndW4tbGF3cy11bmRlci1maXJlLWFmdGVyLWd1bm1hbi1raWxscy0xOA~~
Maine needs red flag laws and better ways to commit the mentally ill like Robert Card,2023-10-26,2023-10-27T02:26:00Z,en,nypost.com,https://nypost.com/2023/10/26/opinion/maine-needs-red-flag-laws-and-better-ways-to-commit-the-mentally-ill-like-robert-card/,https://web.archive.org/web/20231027022600id_/https://nypost.com/2023/10/26/opinion/maine-needs-red-flag-laws-and-better-ways-to-commit-the-mentally-ill-like-robert-card/,https://web.archive.org/web/20231027022600/https://nypost.com/2023/10/26/opinion/maine-needs-red-flag-laws-and-better-ways-to-commit-the-mentally-ill-like-robert-card/,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y29tLG55cG9zdCkvMjAyMy8xMC8yNi9vcGluaW9uL21haW5lLW5lZWRzLXJlZC1mbGFnLWxhd3MtYW5kLWJldHRlci13YXlzLXRvLWNvbW1pdC10aGUtbWVudGFsbHktaWxsLWxpa2Utcm9iZXJ0LWNhcmQ~
